2.92227,0.488248,-0.0926652,0.296275,-0.156793,0.0838466,-0.134937,-0.183544,-0.114955,-0.174187,-0.0337541,-0.00144463,0.00122168,-0.00123594,0.000231596,-0.000427231,0.00139241,-0.0024614,0.000619114,-0.0036353,-0.00214341,0.201687,-0.107181,0.0454802,-0.0329705,-0.00030662,-0.0487032,0.0208202,-0.0320466
2.92227,0.489996,-0.0866434,0.296669,-0.15682,0.0860173,-0.134126,-0.183848,-0.114059,-0.172829,-0.0315599,-0.0015229,0.00109946,-0.00124649,0.000236259,-0.000476817,0.00138152,-0.00243168,0.000555538,-0.00350957,-0.00263322,0.201493,-0.106873,0.0461945,-0.0324385,-0.000262442,-0.0488737,0.0208543,-0.0318522
2.92227,0.491662,-0.0805994,0.297048,-0.156858,0.0881768,-0.133286,-0.184137,-0.113156,-0.171447,-0.0293839,-0.00160119,0.00097605,-0.00125666,0.00024088,-0.000527031,0.00137065,-0.00240132,0.000490158,-0.00338115,-0.00312481,0.201295,-0.106562,0.0469084,-0.0318897,-0.000211961,-0.0490444,0.0208846,-0.0316591
2.92227,0.493243,-0.0745344,0.297413,-0.156905,0.0903247,-0.132414,-0.184412,-0.112247,-0.17004,-0.0272263,-0.00167944,0.000851539,-0.00126644,0.000245469,-0.000577837,0.00135985,-0.00237035,0.000422971,-0.00325008,-0.00361779,0.201094,-0.106245,0.0476215,-0.0313243,-0.000154818,-0.0492151,0.0209112,-0.0314671
2.92227,0.494742,-0.0684492,0.297763,-0.156961,0.0924604,-0.131513,-0.184672,-0.111331,-0.16861,-0.025087,-0.00175758,0.000726009,-0.00127581,0.000250036,-0.000629199,0.00134915,-0.00233879,0.000353974,-0.00311641,-0.00411174,0.200889,-0.105924,0.0483335,-0.0307424,-9.06672e-05,-0.0493855,0.020934,-0.031276
2.92227,0.496157,-0.0623449,0.298101,-0.157027,0.0945835,-0.130581,-0.184919,-0.110409,-0.167157,-0.0229664,-0.00183553,0.00059954,-0.00128475,0.000254592,-0.000681079,0.00133859,-0.00230667,0.000283163,-0.00298015,-0.00460626,0.200681,-0.105597,0.0490441,-0.0301444,-1.91768e-05,-0.0495554,0.020953,-0.0310857
2.92227,0.497487,-0.0562227,0.298427,-0.157101,0.0966937,-0.129619,-0.185151,-0.10948,-0.165682,-0.0208644,-0.00191324,0.000472216,-0.00129326,0.000259147,-0.00073344,0.0013282,-0.00227402,0.00021054,-0.00284137,-0.00510094,0.200469,-0.105266,0.0497529,-0.0295304,5.99722e-05,-0.0497244,0.0209681,-0.0308959
2.92227,0.498734,-0.0500835,0.298741,-0.157183,0.0987904,-0.128627,-0.185369,-0.108546,-0.164184,-0.0187813,-0.00199062,0.000344121,-0.0013013,0.000263711,-0.000786245,0.00131801,-0.00224086,0.000136103,-0.00270009,-0.00559539,0.200254,-0.104929,0.0504596,-0.0289007,0.000147085,-0.0498924,0.0209795,-0.0307065
2.92227,0.499897,-0.0439284,0.299044,-0.157273,0.100873,-0.127606,-0.185574,-0.107605,-0.162664,-0.0167171,-0.00206763,0.000215338,-0.00130888,0.000268296,-0.000839456,0.00130805,-0.00220723,5.98537e-05,-0.00255636,-0.00608919,0.200035,-0.104586,0.051164,-0.0282554,0.000242454,-0.050059,0.020987,-0.0305174
2.92227,0.500975,-0.0377584,0.299336,-0.157371,0.102942,-0.126555,-0.185764,-0.106657,-0.161123,-0.0146719,-0.00214418,8.59522e-05,-0.00131597,0.000272911,-0.000893033,0.00129837,-0.00217315,-1.82047e-05,-0.00241022,-0.00658194,0.199814,-0.104238,0.0518656,-0.0275948,0.000346358,-0.0502241,0.0209906,-0.0303283
2.92227,0.501969,-0.0315747,0.299619,-0.157476,0.104996,-0.125474,-0.185941,-0.105704,-0.159561,-0.0126459,-0.00222021,-4.39524e-05,-0.00132255,0.000277566,-0.00094694,0.00128899,-0.00213866,-9.80687e-05,-0.00226172,-0.00707322,0.199589,-0.103884,0.0525641,-0.0269192,0.00045906,-0.0503874,0.0209903,-0.0301392
2.92227,0.502879,-0.0253782,0.299893,-0.157588,0.107034,-0.124364,-0.186103,-0.104744,-0.157978,-0.0106391,-0.00229565,-0.00017429,-0.00132862,0.000282272,-0.00100114,0.00127994,-0.00210377,-0.000179733,-0.0021109,-0.00756265,0.19936,-0.103524,0.0532593,-0.0262286,0.000580811,-0.0505486,0.0209861,-0.0299497
2.92227,0.503704,-0.0191701,0.300158,-0.157707,0.109057,-0.123226,-0.186253,-0.103779,-0.156375,-0.00865169,-0.00237044,-0.000304976,-0.00133415,0.00028704,-0.00105559,0.00127126,-0.00206852,-0.000263192,-0.00195781,-0.00804981,0.199129,-0.103158,0.0539508,-0.0255235,0.000711849,-0.0507075,0.0209779,-0.0297598
2.92227,0.504444,-0.0129515,0.300415,-0.157832,0.111064,-0.122058,-0.186388,-0.102807,-0.154752,-0.00668369,-0.0024445,-0.000435924,-0.00133914,0.00029188,-0.00111025,0.00126298,-0.00203293,-0.000348437,-0.00180251,-0.00853429,0.198895,-0.102786,0.0546383,-0.0248039,0.000852397,-0.0508639,0.0209658,-0.0295694
2.92227,0.5051,-0.00672327,0.300665,-0.157963,0.113055,-0.120862,-0.18651,-0.10183,-0.15311,-0.00473523,-0.00251777,-0.000567048,-0.00134356,0.000296801,-0.00116508,0.00125513,-0.00199704,-0.00043546,-0.00164503,-0.00901571,0.198657,-0.102408,0.0553214,-0.0240702,0.00100266,-0.0510176,0.0209497,-0.0293781
2.92227,0.505671,-0.000486674,0.300907,-0.158101,0.115029,-0.119637,-0.186618,-0.100846,-0.151448,-0.00280639,-0.00259019,-0.000698262,-0.00134741,0.000301814,-0.00122004,0.00124774,-0.00196087,-0.00052425,-0.00148543,-0.00949365,0.198417,-0.102023,0.056,-0.0233225,0.00116284,-0.0511684,0.0209296,-0.0291859
2.92227,0.506157,0.00575726,0.301144,-0.158243,0.116985,-0.118384,-0.186713,-0.0998567,-0.149768,-0.000897254,-0.00266168,-0.000829479,-0.00135067,0.000306929,-0.0012751,0.00124084,-0.00192445,-0.000614796,-0.00132377,-0.00996772,0.198174,-0.101633,0.0566736,-0.0225611,0.00133312,-0.0513159,0.0209054,-0.0289927
2.92227,0.506558,0.0120074,0.301374,-0.158392,0.118924,-0.117102,-0.186795,-0.0988617,-0.14807,0.000992081,-0.00273219,-0.000960612,-0.00135333,0.000312157,-0.00133021,0.00123447,-0.00188781,-0.000707084,-0.0011601,-0.0104375,0.197928,-0.101236,0.0573419,-0.0217862,0.00151366,-0.0514601,0.0208771,-0.0287981
2.92227,0.506875,0.0182628,0.301599,-0.158545,0.120845,-0.115793,-0.186863,-0.097861,-0.146354,0.00286154,-0.00280164,-0.00109158,-0.00135537,0.000317506,-0.00138534,0.00122864,-0.00185098,-0.0008011,-0.000994466,-0.0109027,0.19768,-0.100833,0.0580046,-0.0209981,0.00170462,-0.0516007,0.0208448,-0.0286021
2.92227,0.507106,0.0245222,0.301819,-0.158703,0.122748,-0.114456,-0.186918,-0.0968546,-0.144621,0.00471103,-0.00286998,-0.00122228,-0.00135678,0.000322988,-0.00144043,0.0012234,-0.00181399,-0.000896828,-0.000826936,-0.0113628,0.197429,-0.100424,0.0586615,-0.0201969,0.00190614,-0.0517375,0.0208083,-0.0284045
2.92227,0.507253,0.0307846,0.302034,-0.158866,0.124631,-0.113092,-0.18696,-0.0958426,-0.14287,0.00654049,-0.00293713,-0.00135265,-0.00135756,0.000328611,-0.00149546,0.00121877,-0.00177686,-0.000994251,-0.000657564,-0.0118174,0.197175,-0.100008,0.0593122,-0.019383,0.00211834,-0.0518704,0.0207676,-0.0282052
2.92227,0.507314,0.0370489,0.302245,-0.159034,0.126496,-0.111701,-0.186988,-0.0948252,-0.141103,0.00834983,-0.00300304,-0.00148258,-0.00135768,0.000334387,-0.00155038,0.00121477,-0.00173962,-0.00109335,-0.000486408,-0.0122662,0.196919,-0.0995865,0.0599565,-0.0185565,0.00234134,-0.051999,0.0207227,-0.0280039
2.92227,0.507291,0.043314,0.302453,-0.159205,0.128341,-0.110283,-0.187004,-0.0938023,-0.139319,0.010139,-0.00306764,-0.001612,-0.00135713,0.000340323,-0.00160516,0.00121144,-0.0017023,-0.00119411,-0.000313531,-0.0127089,0.196661,-0.0991588,0.060594,-0.0177178,0.00257524,-0.0521232,0.0206736,-0.0278006
2.92227,0.507183,0.0495788,0.302657,-0.159381,0.130166,-0.108838,-0.187007,-0.0927741,-0.13752,0.0119079,-0.00313088,-0.00174082,-0.00135591,0.00034643,-0.00165974,0.0012088,-0.00166493,-0.00129649,-0.000138993,-0.0131449,0.196401,-0.098725,0.0612243,-0.0168669,0.00282011,-0.0522429,0.0206202,-0.027595
2.92227,0.50699,0.0558422,0.302858,-0.159561,0.13197,-0.107366,-0.186996,-0.0917406,-0.135705,0.0136564,-0.00319268,-0.00186895,-0.00135401,0.000352717,-0.00171409,0.00120687,-0.00162754,-0.00140049,3.71428e-05,-0.013574,0.196139,-0.0982853,0.0618474,-0.0160042,0.00307604,-0.0523578,0.0205625,-0.0273869
2.92227,0.506713,0.0621031,0.303057,-0.159744,0.133754,-0.105868,-0.186973,-0.0907019,-0.133875,0.0153846,-0.00325299,-0.0019963,-0.0013514,0.000359193,-0.00176818,0.00120569,-0.00159015,-0.00150608,0.000214812,-0.0139957,0.195875,-0.0978397,0.0624627,-0.01513,0.00334307,-0.0524677,0.0205005,-0.0271763
2.92227,0.506351,0.0683605,0.303254,-0.159931,0.135516,-0.104345,-0.186937,-0.0896581,-0.13203,0.0170922,-0.00331175,-0.00212279,-0.0013481,0.000365868,-0.00182195,0.00120527,-0.00155279,-0.00161323,0.000393948,-0.0144098,0.195609,-0.0973883,0.0630701,-0.0142444,0.00362126,-0.0525725,0.0204341,-0.026963
2.92227,0.505904,0.0746131,0.303448,-0.160121,0.137257,-0.102795,-0.186889,-0.0886092,-0.13017,0.0187793,-0.00336891,-0.00224834,-0.00134407,0.000372749,-0.00187537,0.00120564,-0.00151549,-0.00172191,0.000574486,-0.0148158,0.195342,-0.0969313,0.0636692,-0.0133477,0.00391064,-0.052672,0.0203634,-0.0267468
2.92227,0.505373,0.08086,0.303642,-0.160314,0.138976,-0.10122,-0.186828,-0.0875554,-0.128297,0.0204459,-0.0034244,-0.00237286,-0.00133932,0.000379848,-0.00192841,0.00120683,-0.00147827,-0.00183209,0.000756356,-0.0152133,0.195072,-0.0964688,0.0642599,-0.0124401,0.00421121,-0.052766,0.0202882,-0.0265275
2.92227,0.504758,0.0870999,0.303834,-0.16051,0.140673,-0.0996202,-0.186754,-0.0864966,-0.126409,0.0220917,-0.00347817,-0.00249626,-0.00133383,0.000387171,-0.00198101,0.00120885,-0.00144117,-0.00194374,0.000939491,-0.0156021,0.194802,-0.0960009,0.0648417,-0.0115219,0.00452299,-0.0528543,0.0202086,-0.0263051
2.92227,0.504058,0.0933319,0.304025,-0.160709,0.142347,-0.0979953,-0.186667,-0.0854331,-0.124509,0.0237168,-0.00353016,-0.00261847,-0.0013276,0.000394727,-0.00203314,0.00121173,-0.0014042,-0.00205684,0.00112382,-0.0159818,0.19453,-0.0955278,0.0654144,-0.0105933,0.00484597,-0.0529369,0.0201246,-0.0260792
2.92227,0.503275,0.0995548,0.304216,-0.160911,0.143999,-0.0963457,-0.186569,-0.0843648,-0.122595,0.0253211,-0.00358032,-0.0027394,-0.00132062,0.000402525,-0.00208475,0.00121549,-0.00136739,-0.00217134,0.00130927,-0.0163521,0.194257,-0.0950495,0.0659777,-0.00965455,0.00518013,-0.0530134,0.020036,-0.0258499
2.92227,0.502407,0.105768,0.304406,-0.161115,0.145627,-0.0946718,-0.186457,-0.0832918,-0.120669,0.0269046,-0.0036286,-0.00285896,-0.00131288,0.000410573,-0.00213582,0.00122014,-0.00133078,-0.00228722,0.00149577,-0.0167125,0.193983,-0.0945664,0.0665313,-0.00870592,0.00552542,-0.0530837,0.0199429,-0.0256169
2.92227,0.501456,0.111969,0.304597,-0.161321,0.147231,-0.0929738,-0.186334,-0.0822143,-0.118731,0.0284671,-0.00367494,-0.00297707,-0.00130438,0.000418878,-0.0021863,0.00122572,-0.00129438,-0.00240443,0.00168325,-0.0170629,0.193708,-0.0940786,0.0670751,-0.00774763,0.00588181,-0.0531477,0.0198453,-0.0253801
2.92227,0.500421,0.118158,0.304788,-0.16153,0.148811,-0.091252,-0.186198,-0.0811323,-0.11678,0.0300086,-0.00371929,-0.00309366,-0.00129511,0.00042745,-0.00223615,0.00123222,-0.00125822,-0.00252293,0.00187163,-0.0174028,0.193432,-0.0935862,0.0676086,-0.00677993,0.00624923,-0.0532053,0.019743,-0.0251393
2.92227,0.499302,0.124334,0.304979,-0.16174,0.150367,-0.0895068,-0.18605,-0.0800459,-0.114818,0.0315291,-0.00376161,-0.00320863,-0.00128505,0.000436294,-0.00228533,0.00123968,-0.00122233,-0.0026427,0.00206084,-0.0177319,0.193155,-0.0930895,0.0681317,-0.00580307,0.00662761,-0.0532562,0.0196362,-0.0248945
2.92227,0.498101,0.130495,0.305172,-0.161953,0.151899,-0.0877384,-0.18589,-0.0789552,-0.112845,0.0330285,-0.00380185,-0.00332192,-0.00127422,0.000445419,-0.0023338,0.0012481,-0.00118673,-0.00276368,0.0022508,-0.01805,0.192878,-0.0925886,0.0686441,-0.00481729,0.00701686,-0.0533003,0.0195248,-0.0246454
2.92227,0.496816,0.136641,0.305365,-0.162167,0.153405,-0.0859471,-0.185718,-0.0778603,-0.110861,0.0345067,-0.00383995,-0.00343344,-0.0012626,0.000454831,-0.00238152,0.00125751,-0.00115144,-0.00288583,0.00244143,-0.0183567,0.1926,-0.0920839,0.0691454,-0.00382284,0.00741689,-0.0533374,0.0194087,-0.0243919
2.92227,0.495448,0.142769,0.30556,-0.162383,0.154886,-0.0841332,-0.185534,-0.0767613,-0.108867,0.0359636,-0.00387588,-0.00354312,-0.00125019,0.000464538,-0.00242846,0.00126791,-0.00111649,-0.00300912,0.00263265,-0.0186518,0.192322,-0.0915755,0.0696356,-0.00281996,0.00782759,-0.0533675,0.019288,-0.0241338
2.92227,0.493998,0.14888,0.305757,-0.162601,0.156342,-0.0822971,-0.185338,-0.0756582,-0.106863,0.0373993,-0.00390959,-0.00365087,-0.00123698,0.000474547,-0.00247458,0.00127933,-0.0010819,-0.00313349,0.00282439,-0.0189349,0.192044,-0.0910636,0.0701142,-0.00180891,0.00824884,-0.0533904,0.0191625,-0.0238712
2.92227,0.492465,0.154972,0.305955,-0.162819,0.157771,-0.0804391,-0.185131,-0.0745511,-0.104848,0.0388136,-0.00394103,-0.00375662,-0.00122297,0.000484863,-0.00251984,0.00129176,-0.00104769,-0.00325889,0.00301656,-0.0192058,0.191766,-0.0905486,0.0705812,-0.000789926,0.0086805,-0.0534059,0.0190324,-0.0236037
2.92227,0.490851,0.161044,0.306156,-0.16304,0.159175,-0.0785594,-0.184911,-0.0734402,-0.102824,0.0402065,-0.00397018,-0.00386029,-0.00120816,0.000495494,-0.00256421,0.00130524,-0.00101389,-0.00338529,0.00320908,-0.0194641,0.191488,-0.0900306,0.0710361,0.000236741,0.00912244,-0.0534139,0.0188976,-0.0233313
2.92227,0.489154,0.167096,0.306359,-0.163261,0.160551,-0.0766585,-0.18468,-0.0723255,-0.100791,0.0415779,-0.00399698,-0.00396182,-0.00119255,0.000506445,-0.00260764,0.00131975,-0.00098052,-0.00351262,0.00340188,-0.0197097,0.19121,-0.0895099,0.0714788,0.00127084,0.00957449,-0.0534142,0.018758,-0.0230538
2.92227,0.487376,0.173124,0.306564,-0.163483,0.161901,-0.0747366,-0.184437,-0.0712072,-0.0987497,0.0429278,-0.0040214,-0.00406112,-0.00117613,0.000517721,-0.0026501,0.00133532,-0.000947599,-0.00364085,0.00359487,-0.0199423,0.190932,-0.0889869,0.0719091,0.00231212,0.0100365,-0.0534067,0.0186137,-0.0227712
2.92227,0.485516,0.17913,0.306772,-0.163706,0.163224,-0.072794,-0.184183,-0.0700852,-0.0966996,0.0442562,-0.0040434,-0.00415813,-0.00115891,0.000529329,-0.00269155,0.00135196,-0.00091515,-0.00376991,0.00378796,-0.0201615,0.190655,-0.0884616,0.0723266,0.00336034,0.0105083,-0.0533914,0.0184646,-0.0224832
2.92227,0.483576,0.185112,0.306983,-0.163931,0.16452,-0.0708311,-0.183917,-0.0689598,-0.0946414,0.0455628,-0.00406295,-0.00425277,-0.00114087,0.000541274,-0.00273197,0.00136966,-0.000883194,-0.00389975,0.00398107,-0.0203673,0.190379,-0.0879346,0.0727313,0.00441524,0.0109896,-0.053368,0.0183107,-0.0221899
2.92227,0.481555,0.191068,0.307197,-0.164156,0.165787,-0.0688483,-0.18364,-0.067831,-0.0925754,0.0468477,-0.00408001,-0.00434498,-0.00112203,0.00055356,-0.00277131,0.00138844,-0.00085175,-0.00403032,0.00417411,-0.0205593,0.190103,-0.087406,0.0731228,0.00547657,0.0114803,-0.0533365,0.0181521,-0.021891
2.92227,0.479453,0.196998,0.307414,-0.164381,0.167027,-0.0668458,-0.183352,-0.0666989,-0.090502,0.0481109,-0.00409456,-0.00443468,-0.00110239,0.000566193,-0.00280954,0.0014083,-0.000820838,-0.00416156,0.00436701,-0.0207374,0.189828,-0.0868761,0.073501,0.00654408,0.0119803,-0.0532967,0.0179887,-0.0215864
2.92227,0.477271,0.2029,0.307635,-0.164607,0.168239,-0.0648241,-0.183052,-0.0655636,-0.0884216,0.0493522,-0.00410656,-0.00452181,-0.00108194,0.000579176,-0.00284663,0.00142925,-0.000790477,-0.00429342,0.00455967,-0.0209012,0.189554,-0.0863453,0.0738657,0.00761752,0.0124891,-0.0532484,0.0178205,-0.0212761
2.92227,0.47501,0.208774,0.30786,-0.164834,0.169421,-0.0627834,-0.182741,-0.0644252,-0.0863343,0.0505716,-0.00411599,-0.0046063,-0.00106068,0.000592515,-0.00288254,0.00145128,-0.000760686,-0.00442583,0.00475201,-0.0210507,0.189282,-0.0858138,0.0742165,0.00869663,0.0130067,-0.0531917,0.0176475,-0.0209599
2.92227,0.472669,0.214618,0.308088,-0.165061,0.170576,-0.0607241,-0.18242,-0.0632838,-0.0842407,0.051769,-0.00412282,-0.00468809,-0.00103862,0.000606212,-0.00291724,0.0014744,-0.000731482,-0.00455873,0.00494394,-0.0211855,0.18901,-0.085282,0.0745535,0.00978116,0.0135328,-0.0531264,0.0174697,-0.0206377
2.92227,0.470249,0.220431,0.30832,-0.165288,0.171701,-0.0586466,-0.182087,-0.0621395,-0.082141,0.0529444,-0.00412702,-0.00476712,-0.00101577,0.000620272,-0.0029507,0.00149862,-0.000702884,-0.00469207,0.00513538,-0.0213056,0.18874,-0.0847502,0.0748762,0.0108709,0.0140672,-0.0530523,0.0172871,-0.0203095
2.92227,0.467751,0.226213,0.308556,-0.165516,0.172797,-0.0565512,-0.181743,-0.0609924,-0.0800355,0.0540977,-0.00412857,-0.00484332,-0.000992117,0.000634697,-0.00298289,0.00152392,-0.000674909,-0.00482577,0.00532623,-0.0214107,0.188471,-0.0842186,0.0751846,0.0119655,0.0146095,-0.0529694,0.0170997,-0.0199752
2.92227,0.465174,0.231962,0.308796,-0.165743,0.173863,-0.0544382,-0.181388,-0.0598426,-0.0779247,0.0552289,-0.00412745,-0.00491664,-0.000967675,0.000649492,-0.00301377,0.00155032,-0.000647572,-0.00495979,0.0055164,-0.0215007,0.188204,-0.0836878,0.0754785,0.0130647,0.0151596,-0.0528776,0.0169076,-0.0196345
2.92227,0.46252,0.237678,0.309041,-0.165971,0.174899,-0.0523081,-0.181023,-0.0586901,-0.0758087,0.0563378,-0.00412364,-0.00498701,-0.000942446,0.000664658,-0.00304333,0.0015778,-0.000620889,-0.00509405,0.00570582,-0.0215755,0.187939,-0.0831579,0.0757577,0.0141684,0.0157171,-0.0527767,0.0167106,-0.0192876
2.92227,0.459788,0.243358,0.30929,-0.166198,0.175906,-0.0501613,-0.180647,-0.0575352,-0.073688,0.0574244,-0.00411713,-0.00505438,-0.000916436,0.000680197,-0.00307152,0.00160637,-0.000594876,-0.00522848,0.00589438,-0.0216348,0.187676,-0.0826293,0.076022,0.0152762,0.0162818,-0.0526667,0.0165089,-0.0189342
2.92227,0.456979,0.249003,0.309544,-0.166426,0.176882,-0.047998,-0.18026,-0.0563779,-0.0715628,0.0584887,-0.0041079,-0.00511869,-0.000889651,0.000696113,-0.00309831,0.00163601,-0.000569547,-0.00536302,0.006082,-0.0216785,0.187415,-0.0821024,0.0762712,0.0163879,0.0168534,-0.0525475,0.0163024,-0.0185744
2.92227,0.454093,0.254611,0.309803,-0.166653,0.177828,-0.0458186,-0.179863,-0.0552183,-0.0694335,0.0595306,-0.00409593,-0.00517989,-0.000862096,0.000712406,-0.00312369,0.00166673,-0.000544916,-0.00549761,0.00626859,-0.0217065,0.187156,-0.0815775,0.0765053,0.0175032,0.0174316,-0.052419,0.0160911,-0.0182079
2.92227,0.451132,0.260182,0.310066,-0.166881,0.178743,-0.0436235,-0.179455,-0.0540565,-0.0673005,0.0605499,-0.00408121,-0.00523794,-0.000833778,0.000729078,-0.00314763,0.00169851,-0.000520997,-0.00563217,0.00645406,-0.0217187,0.186899,-0.081055,0.076724,0.0186219,0.0180161,-0.052281,0.0158752,-0.0178349
2.92227,0.448094,0.265713,0.310335,-0.167107,0.179627,-0.0414132,-0.179038,-0.0528926,-0.065164,0.0615467,-0.00406374,-0.00529277,-0.000804706,0.00074613,-0.00317009,0.00173135,-0.000497801,-0.00576663,0.00663832,-0.0217151,0.186645,-0.0805352,0.0769271,0.0197437,0.0186065,-0.0521336,0.0156544,-0.0174551
2.92227,0.444982,0.271204,0.310608,-0.167334,0.18048,-0.0391879,-0.178609,-0.0517267,-0.0630243,0.0625208,-0.0040435,-0.00534434,-0.000774887,0.000763564,-0.00319105,0.00176524,-0.000475341,-0.00590092,0.00682129,-0.0216953,0.186393,-0.0800184,0.0771147,0.0208684,0.0192026,-0.0519766,0.015429,-0.0170686
2.92227,0.441794,0.276655,0.310887,-0.16756,0.181302,-0.0369481,-0.178171,-0.0505589,-0.0608819,0.0634723,-0.0040205,-0.0053926,-0.00074433,0.000781379,-0.0032105,0.00180016,-0.000453629,-0.00603498,0.00700286,-0.0216595,0.186144,-0.0795051,0.0772864,0.0219956,0.0198041,-0.05181,0.0151989,-0.0166753
2.92227,0.438533,0.282064,0.311171,-0.167786,0.182092,-0.0346941,-0.177722,-0.0493893,-0.0587369,0.0644009,-0.00399471,-0.00543752,-0.000713043,0.000799575,-0.00322839,0.00183612,-0.000432675,-0.00616872,0.00718295,-0.0216076,0.185898,-0.0789955,0.0774423,0.0231251,0.0204105,-0.0516337,0.0149642,-0.0162751
2.92227,0.435197,0.28743,0.311461,-0.168011,0.182851,-0.0324263,-0.177264,-0.0482181,-0.0565899,0.0653068,-0.00396615,-0.00547904,-0.000681038,0.000818154,-0.00324471,0.00187308,-0.000412488,-0.00630208,0.00736148,-0.0215393,0.185655,-0.0784901,0.0775821,0.0242568,0.0210216,-0.0514476,0.0147247,-0.0158681
2.92227,0.431789,0.292752,0.311756,-0.168235,0.183577,-0.0301451,-0.176796,-0.0470453,-0.054441,0.0661897,-0.00393482,-0.00551712,-0.000648324,0.000837113,-0.00325945,0.00191105,-0.000393079,-0.00643498,0.00753835,-0.0214548,0.185414,-0.0779892,0.0777058,0.0253902,0.0216371,-0.0512517,0.0144807,-0.0154541
2.92227,0.428308,0.298029,0.312057,-0.168459,0.184272,-0.0278509,-0.176317,-0.045871,-0.0522905,0.0670496,-0.00390071,-0.00555173,-0.000614912,0.000856452,-0.00327257,0.00195,-0.000374456,-0.00656735,0.00771346,-0.021354,0.185177,-0.0774932,0.0778133,0.0265251,0.0222565,-0.0510459,0.0142321,-0.0150331
2.92227,0.424754,0.303261,0.312363,-0.168682,0.184934,-0.0255442,-0.175829,-0.0446954,-0.0501389,0.0678865,-0.00386383,-0.00558284,-0.000580813,0.000876169,-0.00328405,0.00198993,-0.000356627,-0.00669911,0.00788674,-0.0212367,0.184943,-0.0770024,0.0779044,0.0276613,0.0228796,-0.0508301,0.0139789,-0.0146052
